Sr no.,Before,After
1,39,44
2,25,25
3,39,39
4,6,13
5,40,44
6,27,34
7,30,34
8,22,29
9,21,30
10,38,46
11,32,37
12,31,35
13,16,24
14,21,28
15,32,39
16,29,39
17,36,44
18,22,26
19,34,40
20,33,35
21,35,42
22,32,41
23,20,26
24,37,38
25,31,32
26,23,24
27,39,45
28,32,39
29,36,37
30,14,21
31,28,36
32,17,24
33,11,15
34,28,37
35,28,35
36,15,21
37,21,26
38,33,40
39,13,17
40,32,35
41,29,37
42,24,31
43,22,31
44,10,19
45,24,26
46,32,41
47,39,42
48,38,40
49,22,29
50,16,23
51,37,44
52,31,41
53,31,36
54,12,12
55,35,39
56,15,18
57,32,36
58,17,22
59,39,43
60,30,36
61,44,50
62,3,10
63,20,22
64,26,35
65,47,51
66,26,31
67,25,34
68,17,26
69,20,23
70,29,31
71,29,33
72,25,32
73,38,46
74,24,33
75,23,32
76,19,20
77,28,29
78,26,26
79,23,30
80,23,25
81,27,34
82,23,33
83,36,37
84,24,31
85,32,39
86,36,37
87,37,41
88,28,34
89,30,38
90,28,37
91,10,19
92,28,31
93,35,36
94,44,51
95,25,33
96,16,18
97,19,28
98,24,28
99,14,24
100,30,39
